image_id,unet_iou,unet_dice,deeplab_iou,deeplab_dice
374,0.8909691572189331,0.9423412680625916,0.7413185834884644,0.8514450788497925
375,0.8445058465003967,0.915698766708374,0.7598978281021118,0.8635703921318054
376,0.8594807982444763,0.9244309663772583,0.8735885620117188,0.9325297474861145
377,0.8662251830101013,0.9283179640769958,0.7644404172897339,0.8664961457252502
378,0.8939992785453796,0.9440333843231201,0.7888497114181519,0.8819630742073059
379,0.7571825981140137,0.8618143200874329,0.8144578337669373,0.8977423906326294
38,0.9525760412216187,0.9757121205329895,0.9304907321929932,0.963994026184082
380,0.861621618270874,0.9256678223609924,0.8796153664588928,0.9359525442123413
381,0.8105190396308899,0.8953444361686707,0.8455653786659241,0.9163212180137634
382,0.8214953541755676,0.9020010232925415,0.7815499901771545,0.8773820400238037
383,0.8654828667640686,0.9278914928436279,0.8211643099784851,0.9018014073371887
384,0.932349681854248,0.9649906754493713,0.9108971357345581,0.9533711671829224
385,0.9257001876831055,0.9614167213439941,0.9366266131401062,0.967276394367218
386,0.8657055497169495,0.9280194640159607,0.8986663818359375,0.9466290473937988
387,0.7810266017913818,0.8770521879196167,0.8920276761054993,0.9429330229759216
388,0.9114423394203186,0.9536697268486023,0.9467617869377136,0.9726529121398926
389,0.6970289349555969,0.8214697241783142,0.8605141043663025,0.9250283241271973
39,0.9451342225074768,0.9717932939529419,0.9352861046791077,0.9665610790252686
390,0.8684318661689758,0.9295836687088013,0.9647543430328369,0.9820610284805298
391,0.45679354667663574,0.6271218657493591,0.7214933037757874,0.8382179737091064
392,0.8827767968177795,0.9377391934394836,0.8820013403892517,0.937301516532898
393,0.908728301525116,0.9521819353103638,0.8792662620544434,0.9357548952102661
394,0.9336369633674622,0.9656797051429749,0.920028805732727,0.9583489894866943
395,0.9175688028335571,0.9570126533508301,0.9132052063941956,0.9546338319778442
396,0.9284430742263794,0.9628939628601074,0.9115654826164246,0.9537371397018433
397,0.9318355917930603,0.9647151827812195,0.9265482425689697,0.9618738889694214
398,0.9372431635856628,0.9676050543785095,0.9319307208061218,0.9647662043571472
399,0.8334994912147522,0.909189760684967,0.9277957081794739,0.96254563331604
4,0.9474364519119263,0.9730088710784912,0.9545343518257141,0.9767383933067322
40,0.9361370801925659,0.967015266418457,0.9184812903404236,0.9575087428092957
400,0.9212732315063477,0.959023654460907,0.8641282320022583,0.9271124601364136
401,0.9254488945007324,0.9612811803817749,0.9525185227394104,0.9756819605827332
402,0.9356041550636292,0.9667308926582336,0.9399886131286621,0.9690661430358887
403,0.9382473230361938,0.9681399464607239,0.9292171001434326,0.9633100628852844
404,0.9337009191513062,0.9657138586044312,0.9237667918205261,0.9603729844093323
405,0.9149023294448853,0.9555603265762329,0.9089856743812561,0.9523231983184814
406,0.9446039795875549,0.9715129733085632,0.9290968179702759,0.9632453918457031
407,0.910122275352478,0.9529466032981873,0.9341105818748474,0.9659329652786255
408,0.9294009804725647,0.9634088277816772,0.8097922801971436,0.8949007987976074
409,0.9199272394180298,0.9582938551902771,0.9416695833206177,0.9699586033821106
41,0.9419512748718262,0.9701080322265625,0.9423558712005615,0.9703226089477539
410,0.9205790758132935,0.9586473703384399,0.8531205058097839,0.9207394123077393
411,0.8531590700149536,0.9207618236541748,0.8465879559516907,0.9169213175773621
412,0.8296738862991333,0.9069090485572815,0.7033528089523315,0.8258451223373413
413,0.674935519695282,0.8059241771697998,0.6143969893455505,0.7611473202705383
414,0.8596915006637573,0.9245527982711792,0.9349674582481384,0.9663909077644348
415,0.9118788242340088,0.9539086222648621,0.8546953201293945,0.9216557741165161
416,0.9044677019119263,0.9498378038406372,0.8983679413795471,0.9464634656906128
417,0.8953033685684204,0.9447599649429321,0.7864071726799011,0.8804343938827515
418,0.8515915274620056,0.9198481440544128,0.600018322467804,0.7500143051147461
419,0.8435645699501038,0.9151450991630554,0.87872314453125,0.9354471564292908
42,0.9306768178939819,0.9640938639640808,0.9207983613014221,0.9587662816047668
420,0.7938908934593201,0.8851050138473511,0.7975600957870483,0.8873807787895203
421,0.8734183311462402,0.9324327707290649,0.8996800780296326,0.9471911191940308
422,0.8692088723182678,0.9300286173820496,0.8341540098190308,0.9095790386199951
423,0.7303051948547363,0.8441345691680908,0.8326241374015808,0.9086687564849854
424,2.914602115211551e-09,2.914602115211551e-09,0.5402796268463135,0.7015344500541687
425,0.4861951768398285,0.654281735420227,0.7215657234191895,0.8382668495178223
426,0.8680199384689331,0.929347574710846,0.7911874651908875,0.883422315120697
427,0.7325955629348755,0.8456624746322632,0.8046720623970032,0.8917654156684875
428,0.8277341723442078,0.9057489633560181,0.8827657699584961,0.937732994556427
429,0.8140901923179626,0.8975189924240112,0.8865952491760254,0.9398891925811768
43,0.9108960032463074,0.9533705711364746,0.8903210163116455,0.9419786334037781
430,0.811267614364624,0.8958009481430054,0.866129457950592,0.9282630085945129
431,0.7858934998512268,0.88011234998703,0.8534510135650635,0.9209318161010742
432,0.8383299112319946,0.912056028842926,0.8803638219833374,0.9363760352134705
433,0.9029883742332458,0.9490214586257935,0.8687244653701782,0.9297512769699097
434,0.884697437286377,0.9388217329978943,0.8551398515701294,0.9219141602516174
435,0.8598429560661316,0.9246403574943542,0.8484176397323608,0.917993426322937
436,0.8915585875511169,0.9426708817481995,0.9051156044006348,0.9501949548721313
437,0.8604139685630798,0.9249704480171204,0.8964382410049438,0.9453914761543274
438,0.7689842581748962,0.8694076538085938,0.789496123790741,0.882366955280304
439,0.8836607336997986,0.9382376670837402,0.9094294905662537,0.9525667428970337
44,0.9086627960205078,0.9521459937095642,0.8786801695823669,0.9354228377342224
440,0.8475961685180664,0.9175123572349548,0.8944769501686096,0.9442996382713318
441,0.7744107842445374,0.8728652596473694,0.7333333492279053,0.8461538553237915
442,0.7494714856147766,0.8567975759506226,0.8653475642204285,0.9278137683868408
443,0.8263957500457764,0.9049471020698547,0.9233430027961731,0.9601438641548157
444,0.8915244936943054,0.9426518082618713,0.914417028427124,0.9552955031394958
445,0.8814022541046143,0.9369631409645081,0.8969762325286865,0.9456905722618103
446,0.898392915725708,0.9464772939682007,0.8878985047340393,0.940621018409729
447,0.7998812198638916,0.8888155817985535,0.7980476021766663,0.8876823782920837
448,0.5704085230827332,0.7264460325241089,0.8972544074058533,0.9458451271057129
449,0.8726557493209839,0.931998074054718,0.9251375794410706,0.9611132144927979
45,0.9392208456993103,0.9686579704284668,0.9320685863494873,0.9648400545120239
450,0.8106204271316528,0.8954062461853027,0.8882874250411987,0.9408391714096069
451,0.8993310928344727,0.9469977021217346,0.9414715766906738,0.9698535799980164
452,0.8845925331115723,0.9387626051902771,0.9092167615890503,0.9524500370025635
453,0.8910538554191589,0.942388653755188,0.8769384622573853,0.9344349503517151
454,0.8793987035751343,0.9358298778533936,0.9109552502632141,0.9534029960632324
455,0.8702954649925232,0.9306502342224121,0.7888912558555603,0.881989061832428
456,0.9459656476974487,0.9722326397895813,0.8904647827148438,0.9420590996742249
457,0.7474005818367004,0.8554427623748779,0.8872552514076233,0.9402599334716797
458,0.8864107131958008,0.9397854804992676,0.6223615407943726,0.7672291398048401
459,0.9100152254104614,0.9528879523277283,0.834097146987915,0.9095452427864075
46,0.9175907373428345,0.9570245742797852,0.9011986255645752,0.9480320811271667
460,0.9171856641769409,0.9568042159080505,0.9080150723457336,0.9517902731895447
461,0.8996466994285583,0.9471726417541504,0.943700909614563,0.9710351228713989
462,0.9417306184768677,0.9699909687042236,0.871030867099762,0.9310705661773682
463,0.9308872818946838,0.9642067551612854,0.9184054732322693,0.9574675559997559
464,0.9330115914344788,0.965345025062561,0.9413986802101135,0.9698148965835571
465,0.7870272994041443,0.8808228969573975,0.9468616843223572,0.9727056622505188
466,0.9476640224456787,0.9731288552284241,0.9449895620346069,0.9717168211936951
467,0.8092648983001709,0.8945786952972412,0.7850408554077148,0.8795774579048157
468,0.807345449924469,0.8934046626091003,0.7836602926254272,0.8787102699279785
469,0.8778653740882874,0.9349609017372131,0.8837485313415527,0.9382871389389038
47,0.9253429770469666,0.9612240195274353,0.9262051582336426,0.9616889953613281
470,0.28272685408592224,0.4408216178417206,0.8067801594734192,0.8930584788322449
471,0.7624740600585938,0.8652315139770508,0.9127591848373413,0.9543900489807129
472,0.7982308864593506,0.8877957463264465,0.8034486174583435,0.8910135626792908
473,0.879220724105835,0.9357290863990784,0.8910481929779053,0.9423854947090149
474,0.890847384929657,0.9422731995582581,0.8735186457633972,0.9324899315834045
475,0.8415898680686951,0.9139818549156189,0.860808253288269,0.9251982569694519
476,0.8492294549942017,0.9184684157371521,0.8810700178146362,0.9367753267288208
477,0.8560312986373901,0.9224319458007812,0.8825794458389282,0.9376278519630432
478,0.8246737122535706,0.9039136171340942,0.8995841145515442,0.9471379518508911
479,0.9475619196891785,0.9730750322341919,0.949872612953186,0.974291980266571
48,0.9082397222518921,0.9519136548042297,0.8315013647079468,0.9079997539520264
480,0.9034776091575623,0.9492915272712708,0.8830211162567139,0.9378769993782043
481,0.8703508973121643,0.9306819438934326,0.860073447227478,0.924773633480072
482,0.8708718419075012,0.9309797286987305,0.9307820200920105,0.9641502499580383
483,0.8779107928276062,0.9349867105484009,0.931484580039978,0.9645270705223083
484,0.9058215022087097,0.950583815574646,0.9286614656448364,0.9630113840103149
485,0.9037033319473267,0.9494161605834961,0.8574473261833191,0.9232534766197205
486,0.8970438241958618,0.9457281231880188,0.8529373407363892,0.9206327199935913
487,0.932692289352417,0.96517413854599,0.9178590178489685,0.9571704864501953
488,0.9499906897544861,0.974354088306427,0.9458427429199219,0.9721677303314209
489,0.9538595080375671,0.9763849377632141,0.9429919719696045,0.9706596732139587
49,0.9259200096130371,0.9615352749824524,0.9108678102493286,0.9533551335334778
490,0.972730278968811,0.9861766695976257,0.9615696668624878,0.9804083704948425
491,0.914499044418335,0.9553402662277222,0.9206721782684326,0.9586978554725647
492,0.9500285983085632,0.974373996257782,0.9494298696517944,0.9740590453147888
493,0.9643507599830627,0.9818518757820129,0.9597988128662109,0.9794870615005493
494,0.9585477113723755,0.9788352251052856,0.9518246054649353,0.9753177762031555
495,0.9457159042358398,0.9721007347106934,0.8933637142181396,0.9436789155006409
496,0.9382963180541992,0.9681659936904907,0.881469190120697,0.9370009303092957
497,0.9094783067703247,0.9525935053825378,0.8885484933853149,0.9409856200218201
498,0.9500644207000732,0.9743928909301758,0.9162628650665283,0.9563018679618835
499,0.9494444131851196,0.9740666747093201,0.9242043495178223,0.9606093764305115
5,0.9571354985237122,0.9780983328819275,0.9556238651275635,0.977308452129364
50,0.9265674352645874,0.9618842601776123,0.8604479432106018,0.9249900579452515
500,0.8765459656715393,0.9342120885848999,0.8955810070037842,0.9449145197868347
501,0.9405961036682129,0.9693888425827026,0.9385934472084045,0.9683241844177246
502,0.9583333134651184,0.978723406791687,0.9221673607826233,0.9595078825950623
503,0.9543789029121399,0.976656973361969,0.9403597116470337,0.9692632555961609
504,0.938015341758728,0.9680163860321045,0.9180771112442017,0.9572890400886536
505,0.9430243372917175,0.970676839351654,0.9226519465446472,0.959770143032074
506,0.9570272564888,0.9780418276786804,0.9620249271392822,0.980644941329956
507,0.9312279224395752,0.964389443397522,0.936115026473999,0.9670035243034363
508,0.9154923558235168,0.9558820128440857,0.9042890071868896,0.9497392773628235
509,0.9328904151916504,0.9652802348136902,0.903202474117279,0.9491396546363831
510,0.9429802894592285,0.9706534743309021,0.9202476739883423,0.9584676623344421
511,0.7774190306663513,0.8747729659080505,0.9291177988052368,0.9632566571235657
512,0.8435641527175903,0.9151448607444763,0.8736550807952881,0.9325676560401917
513,0.8832196593284607,0.9379889965057373,0.8733866810798645,0.932414710521698
514,0.7009490132331848,0.824185848236084,0.7862910032272339,0.8803616166114807
515,0.9232894778251648,0.9601149559020996,0.8455192446708679,0.9162941575050354
516,0.9072900414466858,0.9513918161392212,0.9357251524925232,0.9667954444885254
517,0.9131088852882385,0.9545812010765076,0.7870330810546875,0.8808265328407288
518,0.9209899306297302,0.9588701128959656,0.8572378158569336,0.9231320023536682
519,0.9069365859031677,0.9511974453926086,0.9066305160522461,0.9510290622711182
52,7.132667345643995e-09,7.132667345643995e-09,2.65322364079168e-09,2.65322364079168e-09
520,0.8901305794715881,0.9418720602989197,0.908726155757904,0.9521807432174683
521,0.9548894166946411,0.9769242405891418,0.9390885233879089,0.9685875773429871
522,0.9128923416137695,0.9544628262519836,0.8700673580169678,0.9305198192596436
523,0.9117215275764465,0.9538224935531616,0.9255813956260681,0.9613526463508606
524,0.8838119506835938,0.938322901725769,0.9450549483299255,0.9717513918876648
525,0.8682240843772888,0.92946457862854,0.9076536893844604,0.9515916705131531
526,0.9183103442192078,0.9574158191680908,0.9174476265907288,0.9569467306137085
527,0.9369155168533325,0.9674304127693176,0.9294737577438354,0.9634479284286499
528,0.9070871472358704,0.9512802362442017,0.9319981336593628,0.9648023247718811
529,0.8080684542655945,0.8938471674919128,0.8413122892379761,0.9138181209564209
53,0.8130612373352051,0.8968932628631592,0.8427152037620544,0.9146450757980347
530,0.7393885850906372,0.8501706719398499,0.7052072286605835,0.8271220326423645
531,0.7763347625732422,0.8740860819816589,0.7067013382911682,0.8281487822532654
532,0.590674877166748,0.7426720261573792,0.7211837768554688,0.8380090594291687
533,0.6677215099334717,0.8007590174674988,0.7705343961715698,0.8703975677490234
534,0.7232469320297241,0.8394002318382263,0.8920044898986816,0.9429200887680054
535,0.7803201675415039,0.8766065239906311,0.8627263903617859,0.9263049960136414
536,0.6244434118270874,0.7688090205192566,0.9131395816802979,0.9545980095863342
537,0.7132813334465027,0.8326494097709656,0.8564286828041077,0.922662615776062
538,0.5254694223403931,0.6889281272888184,0.8570137023925781,0.9230020046234131
539,0.7698928117752075,0.8699880838394165,0.8096201419830322,0.8947956562042236
54,1.6863406671063785e-08,1.6863406671063785e-08,1.6863406671063785e-08,1.6863406671063785e-08
540,0.9152178764343262,0.9557323455810547,0.9160006046295166,0.9561589956283569
541,0.8061283230781555,0.8926589488983154,0.8519637584686279,0.9200652241706848
542,0.8470588326454163,0.9171974658966064,0.8727522492408752,0.9320530891418457
543,0.7960999608039856,0.8864762187004089,0.8876980543136597,0.9405085444450378
544,0.9192498922348022,0.9579262137413025,0.9105142951011658,0.9531614780426025
545,0.8833315372467041,0.9380521178245544,0.8816088438034058,0.9370797872543335
546,0.8599470853805542,0.9247005581855774,0.8684062957763672,0.9295690059661865
547,0.8420008420944214,0.9142241477966309,0.8567485213279724,0.9228482246398926
548,0.8472821116447449,0.9173283576965332,0.8508305549621582,0.9194040298461914
549,0.3941335082054138,0.5654171705245972,0.372126042842865,0.5424079298973083
55,0.8515185713768005,0.9198055863380432,0.8814589381217957,0.9369951486587524
550,0.8616055846214294,0.9256585836410522,0.8544408082962036,0.9215077757835388
551,0.8730267882347107,0.9322096109390259,0.8778669834136963,0.9349618554115295
552,0.8787610530853271,0.9354686737060547,0.8917601704597473,0.942783534526825
553,0.8575326204299927,0.9233028888702393,0.885149359703064,0.9390761256217957
554,0.8636032938957214,0.9268102049827576,0.8570512533187866,0.9230238199234009
555,0.8362823128700256,0.9108428359031677,0.8960625529289246,0.9451824426651001
556,0.855966329574585,0.9223942160606384,0.8920586109161377,0.9429503083229065
557,0.8418435454368591,0.9141314625740051,0.8756164908409119,0.9336839318275452
558,0.837414562702179,0.9115139842033386,0.8786184787750244,0.9353878498077393
559,1.9920317839705604e-08,1.9920317839705604e-08,1.9880715740328014e-08,1.9880715740328014e-08
56,0.8142039179801941,0.8975880742073059,0.8788953423500061,0.9355447888374329
560,0.6613309383392334,0.7961459159851074,0.660437822341919,0.7954983711242676
561,0.8007968068122864,0.8893805146217346,0.8190923929214478,0.9005506038665771
562,0.7954881191253662,0.8860967755317688,0.7772640585899353,0.8746747970581055
563,0.7611517906188965,0.8643795251846313,0.8821710348129272,0.937397301197052
564,0.6899224519729614,0.8165137767791748,0.7850891947746277,0.8796077966690063
565,0.5654639005661011,0.7224234342575073,0.7119109034538269,0.831714928150177
566,0.5454349517822266,0.7058659195899963,0.6972437500953674,0.8216188549995422
567,0.8429751992225647,0.9147982001304626,0.6546119451522827,0.791257381439209
568,3.641660528685975e-09,3.641660528685975e-09,5.543236980543043e-09,5.543236980543043e-09
569,2.9559561465219986e-09,2.9559561465219986e-09,0.19154596328735352,0.3215083181858063
57,0.7482678890228271,0.8560105562210083,0.8477157354354858,0.9175823926925659
570,0.5099999904632568,0.6754966974258423,0.2984626889228821,0.4597170054912567
571,0.8041002154350281,0.8914141654968262,0.6928070187568665,0.8185304403305054
572,0.8807886242866516,0.9366163015365601,0.8466141223907471,0.9169366955757141
573,0.4058645963668823,0.5773878693580627,0.8689787983894348,0.929896891117096
574,0.6538078784942627,0.7906696796417236,0.5912095308303833,0.7430945038795471
575,0.7197775840759277,0.837058961391449,0.6517515182495117,0.789164125919342
576,0.40313446521759033,0.5746198892593384,0.8092369437217712,0.8945615887641907
577,1.3392258413347236e-09,1.3392258413347236e-09,0.788608729839325,0.8818124532699585
578,0.6636006832122803,0.7977884411811829,0.7533480525016785,0.8593251705169678
579,0.6542844176292419,0.7910180687904358,0.881363570690155,0.9369412660598755
58,0.8512719869613647,0.9196617603302002,0.8671755790710449,0.9288634657859802
580,0.5394774079322815,0.7008578181266785,0.9054558873176575,0.95038241147995
581,0.4651608169078827,0.6349621415138245,0.719261646270752,0.8367099165916443
582,0.8392388820648193,0.9125936627388,0.8838379979133606,0.9383375644683838
583,0.8671984076499939,0.9288765788078308,0.9113183617591858,0.9536018371582031
584,0.8684563636779785,0.9295976758003235,0.7488692402839661,0.8564038872718811
585,3.0581039922594755e-09,3.0581039922594755e-09,0.5366232395172119,0.6984447836875916
586,0.7515907287597656,0.8581807613372803,0.8858528733253479,0.9394719004631042
587,0.7465498447418213,0.8548852205276489,0.8998134732246399,0.947265088558197
588,0.8174224495887756,0.899540364742279,0.810155987739563,0.8951228260993958
589,0.6526486277580261,0.7898213863372803,0.8867323398590088,0.9399662017822266
59,0.7582764029502869,0.8625224232673645,0.7977777719497681,0.8875154256820679
590,0.8378214836120605,0.9117550253868103,0.8830490708351135,0.9378927946090698
591,0.7834323644638062,0.8785669803619385,0.7932088375091553,0.8846809267997742
592,0.7116759419441223,0.8315545320510864,0.8535614013671875,0.9209961295127869
593,0.7450980544090271,0.8539325594902039,0.8235975503921509,0.9032667875289917
594,0.5860705375671387,0.7390220761299133,0.8650363683700562,0.9276348352432251
595,0.6381171345710754,0.7790860533714294,0.7996127605438232,0.8886498212814331
596,0.8599790930747986,0.9247190952301025,0.8066191077232361,0.8929597735404968
597,0.12786003947257996,0.2267303168773651,0.6155359148979187,0.7620207071304321
598,0.8127106428146362,0.8966799378395081,0.8751999735832214,0.9334471225738525
599,0.8075770735740662,0.8935465216636658,0.8720077276229858,0.9316283464431763
6,0.865088939666748,0.9276650547981262,0.9475419521331787,0.9730644822120667
60,0.7854077219963074,0.879807710647583,0.7152138352394104,0.8339646458625793
600,0.8425890207290649,0.9145707488059998,0.8641494512557983,0.9271246194839478
601,0.522320568561554,0.6862162351608276,0.8623120188713074,0.9260661005973816
602,0.8035303354263306,0.8910638093948364,0.8993104696273804,0.9469862580299377
603,0.9122724533081055,0.9541239142417908,0.9232755899429321,0.9601074457168579
604,0.895897388458252,0.9450905919075012,0.9182870984077454,0.9574031829833984
605,0.6832866668701172,0.8118482232093811,0.7853742837905884,0.8797867298126221
606,0.8493764400482178,0.918554425239563,0.7347670197486877,0.8471074104309082
607,0.26167023181915283,0.4147997200489044,0.5604712963104248,0.7183359265327454
608,0.8973080515861511,0.9458749294281006,0.7823435664176941,0.8778818845748901
609,0.5769046545028687,0.7316924929618835,0.8529518842697144,0.9206411838531494
61,0.8256275057792664,0.9044862389564514,0.9216207265853882,0.9592118859291077
610,0.9113429188728333,0.9536153078079224,0.9305484890937805,0.9640249609947205
611,0.8501774668693542,0.9190226197242737,0.8009041547775269,0.8894467353820801
612,0.8181231617927551,0.8999645113945007,0.7509618997573853,0.8577706813812256
62,0.7803921699523926,0.8766520023345947,0.7927254438400269,0.8843802213668823
63,0.9073243737220764,0.9514106512069702,0.8849424719810486,0.9389596581459045
64,0.9171428680419922,0.9567809104919434,0.8214471340179443,0.9019719958305359
65,0.8784615397453308,0.9352989196777344,0.7950581312179565,0.8858299851417542
66,0.8327814340591431,0.9087623953819275,0.809841513633728,0.894930899143219
67,0.8599920272827148,0.9247265458106995,0.776130735874176,0.8739567995071411
68,0.727462887763977,0.8422327041625977,0.7377537488937378,0.8490889668464661
69,0.7501161098480225,0.8572186827659607,0.6157676577568054,0.762198269367218
7,0.8516469597816467,0.9198805093765259,0.9395368099212646,0.9688259363174438
70,0.47740933299064636,0.6462790369987488,0.10624692589044571,0.1920853704214096
71,8.635578474525119e-09,8.635578474525119e-09,8.635578474525119e-09,8.635578474525119e-09
72,0.4526456296443939,0.6232017278671265,0.47647058963775635,0.6454183459281921
73,2.403846011134192e-09,2.403846011134192e-09,0.36288028955459595,0.5325196981430054
74,0.42247432470321655,0.5939992666244507,0.46806949377059937,0.637666642665863
75,0.3160608410835266,0.48031342029571533,0.4803334176540375,0.6489530205726624
76,3.926187375213885e-09,3.926187375213885e-09,0.012563805095851421,0.024815823882818222
77,0.3602658212184906,0.5296991467475891,0.5543896555900574,0.713321328163147
78,0.3113742172718048,0.4748823344707489,0.4440636932849884,0.6150195598602295
79,0.8060810565948486,0.8926299810409546,0.7760667204856873,0.8739162087440491
8,0.9005954265594482,0.947698175907135,0.9496486783027649,0.9741741418838501
80,0.7521960139274597,0.8585752248764038,0.78532475233078,0.8797556161880493
81,0.8432735800743103,0.9149738550186157,0.8156967163085938,0.8984944820404053
82,0.8891557455062866,0.9413260221481323,0.8884630799293518,0.9409377574920654
83,0.8401539325714111,0.9131343960762024,0.7948564887046814,0.8857048153877258
84,0.796065628528595,0.8864549398422241,0.8922194838523865,0.943040132522583
85,0.8510779142379761,0.9195484519004822,0.8089085221290588,0.8943608999252319
86,0.8083423376083374,0.8940147161483765,0.8415889143943787,0.9139813184738159
87,0.9219157695770264,0.9593716859817505,0.9113643765449524,0.9536270499229431
88,0.8707194328308105,0.9308925867080688,0.9245753288269043,0.9608097076416016
89,0.9466786980628967,0.9726091027259827,0.9227089285850525,0.9598009586334229
9,0.7637243866920471,0.8660359978675842,0.9260079264640808,0.9615826606750488
90,0.9307702779769897,0.9641439914703369,0.9070584774017334,0.9512644410133362
91,0.9039725661277771,0.9495646953582764,0.907030463218689,0.9512490630149841
92,0.8818290829658508,0.9372042417526245,0.8527119159698486,0.9205013513565063
93,0.8299004435539246,0.9070443511009216,0.833044707775116,0.908919095993042
94,0.649586021900177,0.7875745892524719,0.7864484786987305,0.8804603219032288
95,0.8659266829490662,0.9281465411186218,0.8581408858299255,0.9236553311347961
96,0.8618481159210205,0.9257985353469849,0.8441913723945618,0.915513813495636
97,0.7388116121292114,0.8497891426086426,0.7176637053489685,0.8356277346611023
98,0.9486807584762573,0.9736646413803101,0.941069483757019,0.9696401953697205
99,0.7846694588661194,0.8793442845344543,0.9189979434013367,0.957789421081543
